pixel_x,pixel_y,norm_x,norm_y,norm_z
650,350,0.5080411434173584,0.4866630434989929,-0.06409305334091187
649,348,0.5075660943984985,0.48425590991973877,-0.06272541731595993
650,348,0.5079724788665771,0.48405736684799194,-0.06314187496900558
650,349,0.5082798004150391,0.4858202338218689,-0.06358710676431656
651,350,0.5091153383255005,0.4869210124015808,-0.06418648362159729
652,350,0.509588897228241,0.486849844455719,-0.0627792626619339
652,350,0.509406328201294,0.4862591624259949,-0.06307043880224228
652,351,0.509486973285675,0.4877861738204956,-0.0632895901799202
651,350,0.5091169476509094,0.4865967035293579,-0.06214620918035507
654,338,0.5109497308731079,0.4702555537223816,-0.06052975356578827
654,341,0.5114932656288147,0.47385531663894653,-0.061031751334667206
650,319,0.5083763003349304,0.4432743191719055,-0.05517718195915222
651,320,0.5091477036476135,0.4447031319141388,-0.059260860085487366
655,291,0.5124253034591675,0.40470001101493835,-0.06617538630962372
655,291,0.5122278928756714,0.40511655807495117,-0.061454277485609055
654,231,0.5113387107849121,0.320975124835968,-0.06238061562180519
649,193,0.5074872970581055,0.26862987875938416,-0.05868765711784363
652,197,0.5100723505020142,0.2741495966911316,-0.05475200340151787
651,177,0.5086950659751892,0.24606499075889587,-0.04960988089442253
650,180,0.5081052184104919,0.25067001581192017,-0.047426216304302216
650,165,0.5085785388946533,0.23042738437652588,-0.0535680390894413
650,169,0.508370578289032,0.2347789704799652,-0.052170880138874054
654,163,0.5116567015647888,0.22641971707344055,-0.053279418498277664
653,166,0.5104323625564575,0.23072221875190735,-0.055574122816324234
665,171,0.5197316408157349,0.23873496055603027,-0.0579565167427063
676,183,0.528730034828186,0.25460946559906006,-0.06460542976856232
675,183,0.5278962254524231,0.2544305920600891,-0.06656801700592041
685,198,0.5357552766799927,0.27526241540908813,-0.05954207852482796
686,194,0.5361219644546509,0.26964646577835083,-0.06022055074572563
698,220,0.5453172922134399,0.3057023584842682,-0.0633607804775238
702,222,0.5487887859344482,0.3094906806945801,-0.05979030951857567
712,241,0.5567560791969299,0.33530670404434204,-0.05306343734264374
716,243,0.5598560571670532,0.3381345272064209,-0.06144221872091293
731,273,0.5711393356323242,0.37927916646003723,-0.059535056352615356
732,273,0.5724301934242249,0.37918829917907715,-0.061283789575099945
745,302,0.5823298096656799,0.4208097457885742,-0.06232049688696861
744,295,0.5814136862754822,0.4109279215335846,-0.06381701678037643
781,344,0.6108680963516235,0.47915226221084595,-0.0602445974946022
793,359,0.6195337176322937,0.49938642978668213,-0.07095196843147278
795,359,0.62114018201828,0.4999115467071533,-0.0673680305480957
802,365,0.6266292333602905,0.5070816874504089,-0.0707348957657814
801,366,0.6264472007751465,0.5095767974853516,-0.07267667353153229
805,366,0.6293423771858215,0.5091552734375,-0.07745027542114258
806,367,0.6302241086959839,0.5097480416297913,-0.07788041234016418
809,362,0.6322202086448669,0.5037850737571716,-0.07942318916320801
809,362,0.6323926448822021,0.5036683082580566,-0.07719895988702774
810,357,0.633201003074646,0.4962575137615204,-0.08047892898321152
810,357,0.6331072449684143,0.4958656132221222,-0.0768691897392273
812,344,0.6346467733383179,0.47780290246009827,-0.07470937818288803
813,340,0.6354519128799438,0.4733845591545105,-0.07572120428085327
816,320,0.6378410458564758,0.4445701241493225,-0.07097503542900085
818,316,0.6395857334136963,0.43908199667930603,-0.07874739170074463
824,288,0.6444447636604309,0.4007726013660431,-0.07266778498888016
826,292,0.6457497477531433,0.40649354457855225,-0.07668503373861313
827,271,0.6462939381599426,0.37699347734451294,-0.0671735629439354
828,271,0.6475069522857666,0.376723974943161,-0.06901865452528
829,238,0.6478266716003418,0.3316514194011688,-0.06708113104104996
828,234,0.6471320390701294,0.32554101943969727,-0.07554946094751358
811,184,0.6337273716926575,0.256685733795166,-0.07060980051755905
807,167,0.6311299800872803,0.2332760989665985,-0.06888983398675919
807,169,0.6311970353126526,0.2348262071609497,-0.07067590951919556
800,161,0.6257480978965759,0.22400549054145813,-0.07667435705661774
799,160,0.6245689392089844,0.22314855456352234,-0.08331239223480225
796,155,0.6222149133682251,0.2155461609363556,-0.0704435333609581
795,156,0.6213033199310303,0.21779295802116394,-0.07927903532981873
793,154,0.6196977496147156,0.21444109082221985,-0.07695312798023224
793,156,0.6198491454124451,0.21678173542022705,-0.07603570818901062
795,155,0.6212541460990906,0.21584826707839966,-0.07627805322408676
793,155,0.6202583909034729,0.2158287763595581,-0.07505328208208084
795,156,0.6215184330940247,0.2167125642299652,-0.07745133340358734
796,157,0.621920645236969,0.21919843554496765,-0.07221804559230804
798,155,0.6234982013702393,0.21595793962478638,-0.08091031014919281
797,157,0.622859537601471,0.21900621056556702,-0.07237786799669266
800,155,0.6251289248466492,0.21588048338890076,-0.08185003697872162
799,158,0.6242457628250122,0.22073552012443542,-0.07178238034248352
800,157,0.6251042485237122,0.21863651275634766,-0.08050978183746338
800,160,0.625730037689209,0.22265854477882385,-0.07246530055999756
802,157,0.6266862750053406,0.21908560395240784,-0.07701323181390762
801,160,0.6265243291854858,0.22333484888076782,-0.07171997427940369
804,158,0.6285415291786194,0.21997812390327454,-0.07371445745229721
804,161,0.6288262009620667,0.22456106543540955,-0.0750517025589943
806,157,0.6300595998764038,0.2185383439064026,-0.07715923339128494
805,161,0.6296007633209229,0.22443830966949463,-0.07002793252468109
806,156,0.630282998085022,0.217108815908432,-0.07707387208938599
806,159,0.630388081073761,0.22135785222053528,-0.0700138509273529
807,156,0.6308441162109375,0.21763131022453308,-0.07679076492786407
