pixel_x,pixel_y,norm_x,norm_y,norm_z
539,187,0.4212943911552429,0.25995099544525146,-0.040185317397117615
539,188,0.42109501361846924,0.2623205780982971,-0.03786178678274155
538,187,0.4206388592720032,0.2601616382598877,-0.03731580078601837
535,188,0.4184929430484772,0.26183271408081055,-0.038774892687797546
533,187,0.41679611802101135,0.2609378695487976,-0.04073689505457878
535,187,0.41806256771087646,0.26073887944221497,-0.04165290668606758
534,188,0.4175099730491638,0.2616809010505676,-0.04388792812824249
534,189,0.41727447509765625,0.26319772005081177,-0.043872326612472534
534,189,0.4173375070095062,0.26339367032051086,-0.04391733929514885
534,189,0.4176022410392761,0.2634691596031189,-0.04292778670787811
538,190,0.42042428255081177,0.2647780179977417,-0.03659474104642868
549,190,0.4290711283683777,0.2642456591129303,-0.033524543046951294
550,191,0.4298812448978424,0.2663916349411011,-0.03399921581149101
566,186,0.44254887104034424,0.25916221737861633,-0.024996785447001457
567,187,0.4436791241168976,0.2601032257080078,-0.02619703859090805
592,187,0.4627045691013336,0.2606204152107239,-0.03143836930394173
593,187,0.46350425481796265,0.26096057891845703,-0.02238176390528679
624,184,0.4878106415271759,0.2558123469352722,-0.03455008193850517
626,185,0.4896122217178345,0.2575832009315491,-0.039287351071834564
661,181,0.5171130299568176,0.252747505903244,-0.044352952390909195
658,183,0.5141955614089966,0.2555140256881714,-0.044313929975032806
683,187,0.533769428730011,0.2609720826148987,-0.04732624813914299
682,187,0.533276379108429,0.2599046230316162,-0.04723868891596794
683,186,0.5342654585838318,0.25943320989608765,-0.046873945742845535
683,187,0.5343598127365112,0.2601948380470276,-0.05230705067515373
672,187,0.5254639983177185,0.26066553592681885,-0.04754176363348961
672,185,0.525454580783844,0.2575840651988983,-0.053199511021375656
654,188,0.5114760994911194,0.26231852173805237,-0.0432613380253315
653,185,0.5105450749397278,0.25822877883911133,-0.04418418928980827
633,189,0.4947855770587921,0.26375532150268555,-0.0355893149971962
632,186,0.4942135512828827,0.25871750712394714,-0.03361747786402702
614,189,0.4801429808139801,0.2634698152542114,-0.037596628069877625
616,187,0.48142310976982117,0.2602553963661194,-0.03920532390475273
601,188,0.4699190855026245,0.2617785334587097,-0.038960643112659454
600,187,0.4692811369895935,0.26073339581489563,-0.043328166007995605
594,188,0.4643678665161133,0.2623995542526245,-0.04423374682664871
593,187,0.4634736478328705,0.26016297936439514,-0.04578729718923569
589,186,0.46024081110954285,0.2589319050312042,-0.04884553328156471
590,187,0.4614073932170868,0.25994473695755005,-0.0421961173415184
590,187,0.46111536026000977,0.2603236436843872,-0.04756975546479225
589,185,0.460181325674057,0.25760671496391296,-0.05320432782173157
592,189,0.46324577927589417,0.2630135715007782,-0.04868767410516739
591,188,0.46180006861686707,0.2613081932067871,-0.04903360828757286
596,194,0.46575742959976196,0.26978471875190735,-0.04306301102042198
596,192,0.466137170791626,0.2669989764690399,-0.04460710287094116
595,208,0.4654432237148285,0.2891578674316406,-0.041830990463495255
596,204,0.46579495072364807,0.2843240797519684,-0.04081827029585838
592,227,0.4632730782032013,0.31601858139038086,-0.0455692782998085
594,226,0.46425187587738037,0.3148510158061981,-0.03990954905748367
592,269,0.4628639221191406,0.3747624456882477,-0.04831025376915932
591,300,0.4621706008911133,0.4173131585121155,-0.046055082231760025
592,301,0.46299946308135986,0.4184184968471527,-0.05261106416583061
593,324,0.4635044038295746,0.4508002698421478,-0.06063041463494301
594,324,0.46424245834350586,0.451293408870697,-0.06321412324905396
590,348,0.4615219831466675,0.48443442583084106,-0.0674741119146347
591,346,0.46211501955986023,0.4817950129508972,-0.06809478253126144
592,370,0.4631701111793518,0.5150527954101562,-0.07709145545959473
590,369,0.46160492300987244,0.5127830505371094,-0.07395649701356888
591,381,0.462401419878006,0.5298938751220703,-0.07651881873607635
591,382,0.46199947595596313,0.5315210819244385,-0.0701165571808815
588,390,0.4601259231567383,0.5429315567016602,-0.08108139783143997
589,390,0.46050354838371277,0.5416700839996338,-0.07355234771966934
591,402,0.4620822072029114,0.558857798576355,-0.07113408297300339
590,398,0.4612312912940979,0.5537686944007874,-0.06743018329143524
587,404,0.45889970660209656,0.5613422393798828,-0.0751209482550621
589,403,0.46082451939582825,0.5609346628189087,-0.06947392970323563
588,407,0.45995572209358215,0.5656800270080566,-0.07354485243558884
587,406,0.45901912450790405,0.5645869970321655,-0.07277452945709229
589,407,0.46025922894477844,0.5657039284706116,-0.0749708041548729
