pixel_x,pixel_y,norm_x,norm_y,norm_z
396,206,0.30994975566864014,0.2872718572616577,-0.049862127751111984
397,206,0.3104265332221985,0.2870640158653259,-0.048926983028650284
397,208,0.3107273578643799,0.28966760635375977,-0.04819437861442566
398,210,0.3114393949508667,0.2917178273200989,-0.047201842069625854
399,216,0.31183746457099915,0.3013507127761841,-0.049995306879282
399,218,0.31217214465141296,0.30297785997390747,-0.05076830834150314
399,219,0.3119851052761078,0.3043261468410492,-0.05299409478902817
397,223,0.31091243028640747,0.31101280450820923,-0.05330496281385422
395,229,0.3087595999240875,0.3186030983924866,-0.049883563071489334
395,240,0.30888935923576355,0.33422255516052246,-0.04795639589428902
392,251,0.3068024516105652,0.349418044090271,-0.05224977433681488
393,261,0.3076540231704712,0.36292245984077454,-0.05485811457037926
387,313,0.3027729392051697,0.43580976128578186,-0.06640756130218506
387,333,0.30266720056533813,0.46299445629119873,-0.0623818039894104
390,346,0.3052159547805786,0.48141175508499146,-0.060258932411670685
395,374,0.3092476427555084,0.5194987058639526,-0.04818471521139145
390,388,0.3050527572631836,0.5393764972686768,-0.05451725423336029
388,404,0.30352982878685,0.5623947381973267,-0.061928845942020416
387,419,0.3024075925350189,0.5829075574874878,-0.06122664362192154
383,486,0.2996099591255188,0.6751922965049744,-0.05632808804512024
372,493,0.29133087396621704,0.686053454875946,-0.062191277742385864
371,502,0.29011479020118713,0.6978839635848999,-0.06377880275249481
368,506,0.2876173257827759,0.7034614682197571,-0.06746609508991241
380,503,0.2969566881656647,0.6998195052146912,-0.061462726444005966
388,499,0.303558349609375,0.6936672329902649,-0.05756281316280365
397,495,0.3101721704006195,0.6885586977005005,-0.06303327530622482
406,499,0.3173835277557373,0.6936153173446655,-0.05763008072972298
411,501,0.32183924317359924,0.6962294578552246,-0.06171711906790733
426,503,0.3335222601890564,0.6994670629501343,-0.06067641079425812
441,506,0.34499257802963257,0.7037460803985596,-0.06108449026942253
498,510,0.3895089328289032,0.7090722918510437,-0.05643295869231224
505,511,0.3948691487312317,0.7105262875556946,-0.06511212885379791
514,512,0.40163761377334595,0.7123730182647705,-0.06344141066074371
521,513,0.4071052074432373,0.713089108467102,-0.06676461547613144
523,514,0.40893709659576416,0.7150790691375732,-0.06725914031267166
525,514,0.4103562533855438,0.713931679725647,-0.062251582741737366
523,514,0.40922507643699646,0.7149965167045593,-0.06700219213962555
524,511,0.40967857837677,0.7111016511917114,-0.06653710454702377
