pixel_x,pixel_y,norm_x,norm_y,norm_z
672,165,0.5256862044334412,0.22963355481624603,-0.040927108377218246
678,155,0.5302165150642395,0.2154327929019928,-0.04858704283833504
680,153,0.5312701463699341,0.21253618597984314,-0.050891678780317307
680,154,0.5314498543739319,0.2149970680475235,-0.05255241319537163
678,157,0.530254065990448,0.2193548083305359,-0.047814950346946716
678,163,0.5301071405410767,0.22649653255939484,-0.04722445830702782
677,168,0.5289623737335205,0.234042227268219,-0.04550667479634285
678,175,0.5301791429519653,0.24314740300178528,-0.043225064873695374
677,182,0.5294575095176697,0.2538323998451233,-0.04439414665102959
676,193,0.5284979343414307,0.2694033980369568,-0.04309863969683647
678,210,0.5303695201873779,0.29256200790405273,-0.03810352459549904
684,227,0.5348467826843262,0.3160732388496399,-0.04066925868391991
685,242,0.535564661026001,0.33729732036590576,-0.033267658203840256
685,257,0.5355424284934998,0.3582967519760132,-0.039544954895973206
685,275,0.5352585315704346,0.38281309604644775,-0.04305645078420639
685,281,0.5355938673019409,0.39139291644096375,-0.03522112965583801
685,280,0.5358346700668335,0.38992413878440857,-0.04072063788771629
686,273,0.536003589630127,0.3799057602882385,-0.046111345291137695
686,260,0.5363491773605347,0.3616998791694641,-0.04323593154549599
688,248,0.5375518798828125,0.34476417303085327,-0.0457591749727726
691,231,0.5400648713111877,0.32151639461517334,-0.0474344938993454
694,218,0.5423545837402344,0.302889883518219,-0.046243395656347275
696,202,0.5443965792655945,0.2814961075782776,-0.04479050636291504
702,189,0.5488075613975525,0.2627120614051819,-0.044190552085638046
707,173,0.5529875755310059,0.24156317114830017,-0.049155279994010925
715,162,0.5586769580841064,0.22630296647548676,-0.04434039443731308
722,151,0.564565122127533,0.21058595180511475,-0.04996275529265404
729,143,0.5699013471603394,0.19955003261566162,-0.0496128611266613
735,138,0.5748287439346313,0.19168610870838165,-0.05283103883266449
742,135,0.5800434350967407,0.18760156631469727,-0.0549892894923687
748,133,0.5846689939498901,0.18590490520000458,-0.05318262055516243
755,139,0.5899849534034729,0.1936999261379242,-0.055125340819358826
759,146,0.5931233167648315,0.20281241834163666,-0.05272954702377319
760,151,0.594180166721344,0.2104632556438446,-0.05481754615902901
758,169,0.5926782488822937,0.23558050394058228,-0.04605571925640106
761,175,0.5950770378112793,0.2444305121898651,-0.05684222653508186
763,190,0.5964733362197876,0.2642039954662323,-0.054578982293605804
768,198,0.600420355796814,0.2760617733001709,-0.0597345232963562
770,210,0.6020631194114685,0.2916722893714905,-0.05474681034684181
777,227,0.6074494123458862,0.3155357539653778,-0.04212294518947601
780,239,0.6097411513328552,0.3330211043357849,-0.05495643988251686
780,261,0.6101373434066772,0.36346083879470825,-0.03948530927300453
781,269,0.6106452941894531,0.3739209473133087,-0.044734738767147064
