pixel_x,pixel_y,norm_x,norm_y,norm_z
553,163,0.4320312738418579,0.227615624666214,-0.056709736585617065
551,165,0.43065375089645386,0.22973471879959106,-0.05560410022735596
549,165,0.4292351305484772,0.23002833127975464,-0.05868702381849289
547,165,0.4280276596546173,0.23049309849739075,-0.06026407703757286
547,168,0.42774367332458496,0.23459213972091675,-0.0576513297855854
549,169,0.42903804779052734,0.23536956310272217,-0.05667140334844589
552,173,0.43146002292633057,0.24089652299880981,-0.054375749081373215
555,171,0.4340130090713501,0.2383790910243988,-0.05864629149436951
560,173,0.4379251003265381,0.2416134774684906,-0.06191004812717438
565,172,0.4418585002422333,0.23952671885490417,-0.059893492609262466
570,167,0.44605153799057007,0.2329699993133545,-0.05829152464866638
575,167,0.4499671459197998,0.23264238238334656,-0.057797130197286606
580,165,0.45342132449150085,0.22992220520973206,-0.05897314101457596
582,161,0.4547329246997833,0.22412297129631042,-0.061445705592632294
581,158,0.4545126259326935,0.22021350264549255,-0.05882507935166359
582,150,0.4549550414085388,0.20902591943740845,-0.05903215706348419
580,148,0.45378661155700684,0.20585474371910095,-0.06180504709482193
578,145,0.4518754780292511,0.20229852199554443,-0.058572396636009216
574,146,0.44882193207740784,0.2036462426185608,-0.056836433708667755
570,146,0.44569993019104004,0.204103022813797,-0.0525328703224659
564,148,0.440659761428833,0.2069205343723297,-0.05310777947306633
556,153,0.4350159764289856,0.2136351466178894,-0.056860435754060745
552,156,0.4312893748283386,0.2172842025756836,-0.058736152946949005
549,161,0.42920544743537903,0.2242656946182251,-0.05845871567726135
548,163,0.4286721646785736,0.22740641236305237,-0.057276517152786255
548,166,0.42817896604537964,0.2314847707748413,-0.057278845459222794
549,170,0.4294089674949646,0.23669958114624023,-0.05662189796566963
551,171,0.43053680658340454,0.23852017521858215,-0.05625351518392563
553,171,0.4324699938297272,0.237697035074234,-0.05648588761687279
556,171,0.43506714701652527,0.23770472407341003,-0.05789865180850029
560,169,0.4379306137561798,0.23528838157653809,-0.063910573720932
562,166,0.4394916594028473,0.23150447010993958,-0.06075397506356239
566,162,0.44233793020248413,0.22605055570602417,-0.06065727025270462
567,164,0.4432719945907593,0.2285405397415161,-0.058261748403310776
566,159,0.4426689147949219,0.22159689664840698,-0.058790307492017746
568,160,0.4445152282714844,0.22304418683052063,-0.05759713053703308
569,156,0.44510358572006226,0.21781593561172485,-0.059755127876996994
569,158,0.4451362192630768,0.22017714381217957,-0.0567147359251976
568,157,0.4445159137248993,0.21841749548912048,-0.05727681145071983
568,158,0.44403237104415894,0.22023659944534302,-0.05486611649394035
569,158,0.4446556270122528,0.2198287844657898,-0.05657853186130524
567,161,0.44371306896209717,0.22438040375709534,-0.060900814831256866
567,162,0.4432775676250458,0.22632735967636108,-0.06138383597135544
569,170,0.44494783878326416,0.2366216778755188,-0.06366779655218124
569,175,0.44469764828681946,0.2431151568889618,-0.06746959686279297
569,183,0.4449315369129181,0.254989355802536,-0.06657751649618149
571,191,0.44639408588409424,0.2655560374259949,-0.06604671478271484
571,202,0.44618692994117737,0.2811518609523773,-0.07011288404464722
572,212,0.4474194347858429,0.29479479789733887,-0.07727853208780289
571,226,0.44648513197898865,0.3145187199115753,-0.08086397498846054
571,239,0.4468379318714142,0.33206233382225037,-0.07698850333690643
570,254,0.44577789306640625,0.35369589924812317,-0.0761667937040329
573,267,0.44770416617393494,0.37203922867774963,-0.07871474325656891
572,281,0.4470653533935547,0.3910469710826874,-0.08035933971405029
570,296,0.44570645689964294,0.41140151023864746,-0.08082493394613266
571,306,0.44677668809890747,0.42609894275665283,-0.08054962009191513
571,317,0.4466862082481384,0.4405674934387207,-0.0800870805978775
