pixel_x,pixel_y,norm_x,norm_y,norm_z
674,112,0.5271011590957642,0.15626822412014008,-0.06338395923376083
675,112,0.5276186466217041,0.15654803812503815,-0.06292712688446045
675,113,0.5278077721595764,0.15807323157787323,-0.0645521804690361
674,110,0.5270935893058777,0.15297728776931763,-0.06597196310758591
669,111,0.5229875445365906,0.1554066240787506,-0.06053203344345093
659,111,0.5148561000823975,0.154232919216156,-0.06733139604330063
659,110,0.5151475667953491,0.1535685956478119,-0.06736981868743896
659,112,0.5151777863502502,0.15658053755760193,-0.0680258646607399
632,108,0.4944649338722229,0.15073375403881073,-0.057885147631168365
615,111,0.4812370240688324,0.1544998735189438,-0.06042812019586563
616,111,0.481388121843338,0.15554386377334595,-0.06194453313946724
601,111,0.4697803556919098,0.15464945137500763,-0.055338598787784576
603,110,0.4712827801704407,0.1539638787508011,-0.05608058720827103
583,116,0.4561949670314789,0.16185492277145386,-0.053797632455825806
567,126,0.4435637891292572,0.17572316527366638,-0.06634554266929626
554,138,0.4330899119377136,0.19184592366218567,-0.06358525902032852
541,152,0.4232735335826874,0.21203507483005524,-0.06113063916563988
541,150,0.42280498147010803,0.20914560556411743,-0.05712663382291794
530,172,0.41408419609069824,0.23921124637126923,-0.0638720840215683
530,168,0.41450387239456177,0.23448248207569122,-0.06199893727898598
525,189,0.41055214405059814,0.2634124159812927,-0.06502673029899597
524,188,0.4098198413848877,0.26247072219848633,-0.06249580904841423
521,214,0.40732526779174805,0.29735106229782104,-0.06362155079841614
517,232,0.40434274077415466,0.3229762315750122,-0.0649350956082344
513,261,0.4008719325065613,0.36360785365104675,-0.06285212188959122
514,276,0.4017243981361389,0.3842247426509857,-0.06611889600753784
513,278,0.40126851201057434,0.3866797089576721,-0.06165425106883049
520,298,0.4069039225578308,0.414741188287735,-0.05884770676493645
519,299,0.4055086076259613,0.41656216979026794,-0.05785262584686279
520,312,0.4067258834838867,0.4340652823448181,-0.06019951030611992
517,313,0.40453413128852844,0.4350220561027527,-0.05905003845691681
542,340,0.4237217307090759,0.4730653464794159,-0.0552176870405674
562,355,0.43939098715782166,0.4937428832054138,-0.055954061448574066
584,369,0.4566037654876709,0.5126460790634155,-0.053643763065338135
607,376,0.4747312068939209,0.5234225988388062,-0.057572394609451294
610,375,0.47678712010383606,0.5219924449920654,-0.05704968795180321
635,375,0.49654918909072876,0.5214989185333252,-0.05589202791452408
635,375,0.49613451957702637,0.52113276720047,-0.058185871690511703
658,372,0.5141035318374634,0.5170418620109558,-0.055812664330005646
656,369,0.5130375623703003,0.5128297209739685,-0.06176206097006798
695,344,0.5431859493255615,0.47896647453308105,-0.06461044400930405
701,327,0.5480881929397583,0.4549582600593567,-0.062482062727212906
699,326,0.5462207198143005,0.4537206292152405,-0.05931591987609863
701,312,0.5477567315101624,0.43364518880844116,-0.05654951184988022
702,313,0.5489075183868408,0.4349885582923889,-0.060664720833301544
680,284,0.5315036773681641,0.3946334719657898,-0.053109634667634964
665,276,0.5197847485542297,0.38359811902046204,-0.05443605035543442
648,271,0.5067138075828552,0.3770199418067932,-0.05135038495063782
648,270,0.5066501498222351,0.3762129545211792,-0.05457582324743271
648,271,0.5066860318183899,0.37704014778137207,-0.054876551032066345
621,269,0.4859105050563812,0.37473997473716736,-0.054176852107048035
612,269,0.47857865691185,0.37455376982688904,-0.06125514581799507
615,268,0.48110485076904297,0.3729267120361328,-0.057489749044179916
616,267,0.48186254501342773,0.371537446975708,-0.053310081362724304
616,270,0.48197653889656067,0.37528324127197266,-0.05456499382853508
629,268,0.49201324582099915,0.3731868863105774,-0.052332960069179535
652,266,0.5098941922187805,0.36961930990219116,-0.052877411246299744
649,268,0.5076308250427246,0.37245291471481323,-0.05297789350152016
673,266,0.5261785984039307,0.36982622742652893,-0.05198688060045242
673,265,0.5263274908065796,0.368356317281723,-0.05539220571517944
672,266,0.5256450176239014,0.36974647641181946,-0.054404374212026596
698,262,0.5458340048789978,0.36433714628219604,-0.05725442245602608
699,263,0.5467754006385803,0.36541691422462463,-0.057985831052064896
739,257,0.5773605108261108,0.3570510149002075,-0.06286456435918808
749,258,0.5855677127838135,0.3586340546607971,-0.06585541367530823
754,263,0.589282751083374,0.36566829681396484,-0.06672333180904388
754,273,0.5897400975227356,0.3792199492454529,-0.0673958882689476
759,285,0.5930957198143005,0.39612793922424316,-0.06713879108428955
760,286,0.5943984985351562,0.3982284367084503,-0.059927988797426224
766,300,0.5989396572113037,0.41783902049064636,-0.06385041773319244
765,302,0.5983637571334839,0.4204520285129547,-0.06695409119129181
771,318,0.6024691462516785,0.44188475608825684,-0.06004299595952034
771,319,0.6023452281951904,0.4440414309501648,-0.06058906763792038
773,335,0.6040245294570923,0.46661674976348877,-0.06034545600414276
774,356,0.6048440337181091,0.4944501519203186,-0.061222728341817856
769,370,0.6013554930686951,0.5148078203201294,-0.06108291819691658
768,378,0.6002954840660095,0.5260632038116455,-0.06704501062631607
767,379,0.5998780131340027,0.5265299677848816,-0.06342002749443054
763,381,0.5967111587524414,0.5300719141960144,-0.06542439758777618
763,382,0.5964416265487671,0.5307872295379639,-0.06368240714073181
763,381,0.5967661142349243,0.5295556783676147,-0.06259004771709442
763,383,0.5964690446853638,0.5331448316574097,-0.06531993299722672
760,385,0.5943512916564941,0.5356552004814148,-0.06726013869047165
760,384,0.5939430594444275,0.5338559746742249,-0.06495171040296555
