pixel_x,pixel_y,norm_x,norm_y,norm_z
540,177,0.42247474193573,0.24686260521411896,-0.0665217936038971
537,177,0.42013925313949585,0.2465268075466156,-0.06404200196266174
534,180,0.4173438549041748,0.25133785605430603,-0.06304305046796799
532,181,0.4159964621067047,0.2525612711906433,-0.06081127002835274
529,187,0.4135935604572296,0.2603721022605896,-0.05885855853557587
526,192,0.41123858094215393,0.26693013310432434,-0.0590255968272686
524,196,0.4100475311279297,0.2724970579147339,-0.05765925347805023
525,199,0.41030800342559814,0.2766430377960205,-0.059809185564517975
529,200,0.4135515093803406,0.2786492705345154,-0.060044050216674805
541,199,0.42328977584838867,0.2768353819847107,-0.061507660895586014
546,197,0.42685234546661377,0.2744518518447876,-0.058492328971624374
547,198,0.4273896813392639,0.2754216194152832,-0.06070549786090851
551,194,0.4306374192237854,0.27042004466056824,-0.057009827345609665
554,191,0.43319711089134216,0.2664288282394409,-0.05709952861070633
556,188,0.43493887782096863,0.26184311509132385,-0.05651813745498657
557,185,0.43542855978012085,0.2574561536312103,-0.05631272867321968
557,181,0.43593084812164307,0.25271332263946533,-0.05703184753656387
558,178,0.43620380759239197,0.2473423033952713,-0.05853915959596634
556,175,0.4346635341644287,0.24392323195934296,-0.058055732399225235
553,173,0.4324895739555359,0.24159468710422516,-0.05818098038434982
550,173,0.42972424626350403,0.2408292591571808,-0.059779636561870575
543,173,0.42489513754844666,0.24093693494796753,-0.058865904808044434
540,175,0.42214739322662354,0.24400022625923157,-0.057702310383319855
535,178,0.41872814297676086,0.2482956200838089,-0.05921892821788788
535,176,0.4181518256664276,0.24548017978668213,-0.059169474989175797
531,182,0.4153546988964081,0.25367000699043274,-0.05669514462351799
528,184,0.4127412438392639,0.256760835647583,-0.05728832632303238
526,186,0.4116465151309967,0.25884515047073364,-0.05857042595744133
526,188,0.411702036857605,0.26128673553466797,-0.05782303959131241
527,188,0.41172170639038086,0.2621837854385376,-0.05837803706526756
529,190,0.41346389055252075,0.26451408863067627,-0.05760578811168671
533,191,0.41642218828201294,0.2657622694969177,-0.055142540484666824
535,189,0.41853392124176025,0.26344436407089233,-0.05485471338033676
539,184,0.4217495918273926,0.25632113218307495,-0.05725161358714104
543,185,0.42423704266548157,0.257806658744812,-0.05648383870720863
542,184,0.42357030510902405,0.2562510371208191,-0.059349484741687775
541,184,0.42328551411628723,0.2559201717376709,-0.05981307849287987
542,183,0.424081951379776,0.2553214132785797,-0.05841309577226639
543,183,0.42457887530326843,0.2546505331993103,-0.05932089313864708
545,183,0.4259673058986664,0.2550748884677887,-0.059106383472681046
544,183,0.4252028465270996,0.2551984190940857,-0.06020313501358032
544,184,0.4252296984195709,0.25581467151641846,-0.059742316603660583
543,186,0.4244183301925659,0.25841787457466125,-0.05965373292565346
541,188,0.42341557145118713,0.2619219422340393,-0.060149770230054855
541,191,0.4228515028953552,0.2657972574234009,-0.06058701127767563
538,201,0.4210469722747803,0.2799730896949768,-0.06293611973524094
538,207,0.4207448661327362,0.28835529088974,-0.05959172546863556
537,215,0.4200134873390198,0.29896146059036255,-0.06359722465276718
537,223,0.41968297958374023,0.31023716926574707,-0.06536094099283218
536,221,0.4194807708263397,0.30758464336395264,-0.06535499542951584
535,233,0.41851475834846497,0.32401543855667114,-0.06517238914966583
533,244,0.41680091619491577,0.33960777521133423,-0.06561852991580963
531,257,0.4154627025127411,0.35773634910583496,-0.0663067027926445
528,272,0.4128448963165283,0.37894946336746216,-0.06690652668476105
525,290,0.4107741117477417,0.40367019176483154,-0.06952212750911713
522,310,0.40807023644447327,0.43142426013946533,-0.07263662666082382
518,329,0.40505462884902954,0.4571620225906372,-0.07140173017978668
511,366,0.399239718914032,0.5090422034263611,-0.07791639864444733
503,387,0.39342057704925537,0.5377415418624878,-0.07320675253868103
498,405,0.38949328660964966,0.5637058019638062,-0.07628819346427917
491,421,0.3842971920967102,0.5856305360794067,-0.07757219672203064
484,436,0.3788118362426758,0.606688916683197,-0.07554565370082855
486,436,0.38039708137512207,0.6059536933898926,-0.07278434932231903
477,445,0.3731845021247864,0.6193637847900391,-0.0771162211894989
468,451,0.36616015434265137,0.6272706985473633,-0.07759762555360794
461,458,0.36024266481399536,0.6365373134613037,-0.08348090946674347
453,464,0.35468143224716187,0.6445231437683105,-0.07663348317146301
443,460,0.34649741649627686,0.6398632526397705,-0.0750623419880867
433,458,0.33865252137184143,0.6361490488052368,-0.08175713568925858
421,453,0.3292608857154846,0.629179835319519,-0.07252315431833267
414,448,0.32401853799819946,0.6231497526168823,-0.07025209069252014
408,445,0.31879520416259766,0.6185083985328674,-0.06963387876749039
401,439,0.313664048910141,0.6098389625549316,-0.07222488522529602
397,429,0.31088966131210327,0.5971232056617737,-0.07321662455797195
399,431,0.3122928738594055,0.5988035202026367,-0.07034803926944733
397,423,0.3102058470249176,0.5881236791610718,-0.07193927466869354
394,416,0.30827760696411133,0.5782870054244995,-0.06963466852903366
392,406,0.30644047260284424,0.5647733211517334,-0.07147213071584702
388,399,0.3035286068916321,0.5546074509620667,-0.07115007191896439
387,391,0.3029966354370117,0.5434630513191223,-0.07248788326978683
384,384,0.3007267117500305,0.5345674753189087,-0.07528963685035706
