pixel_x,pixel_y,norm_x,norm_y,norm_z
443,229,0.34641116857528687,0.3186626434326172,-0.060023993253707886
437,234,0.3416779041290283,0.3250030279159546,-0.05913051217794418
437,232,0.34140744805336,0.3235734701156616,-0.06012856960296631
431,240,0.3368339538574219,0.3334321975708008,-0.059313658624887466
431,237,0.3372456729412079,0.3300025463104248,-0.05784835293889046
421,245,0.3295590281486511,0.34148335456848145,-0.059540897607803345
422,245,0.32979440689086914,0.3403323292732239,-0.05772264674305916
414,256,0.3239077925682068,0.3568626046180725,-0.05610066279768944
412,257,0.3224862217903137,0.35742318630218506,-0.05751916393637657
410,275,0.3205643594264984,0.38298022747039795,-0.06176279857754707
410,274,0.32037097215652466,0.3812057375907898,-0.05698321759700775
410,293,0.32046470046043396,0.40747320652008057,-0.06329113245010376
407,292,0.31806331872940063,0.40645501017570496,-0.062127240002155304
412,318,0.32248058915138245,0.4423840343952179,-0.06590491533279419
410,319,0.32085204124450684,0.44414645433425903,-0.060886308550834656
418,344,0.3271089494228363,0.4778279662132263,-0.06552059203386307
418,346,0.3266252279281616,0.4816628694534302,-0.06344296038150787
428,372,0.33455488085746765,0.5179510712623596,-0.06453873217105865
426,372,0.33335214853286743,0.5173102617263794,-0.06430220603942871
448,390,0.35057806968688965,0.5421785116195679,-0.056459520012140274
446,390,0.34899646043777466,0.5427879095077515,-0.0532982274889946
467,403,0.3655570149421692,0.5609369277954102,-0.05948306620121002
470,401,0.3672727346420288,0.5580379366874695,-0.06149984151124954
515,401,0.40263140201568604,0.5580360889434814,-0.05485393479466438
512,404,0.40001237392425537,0.5618185997009277,-0.05765753239393234
531,394,0.415170818567276,0.548201322555542,-0.061161428689956665
532,395,0.41599640250205994,0.5486137866973877,-0.05978401005268097
553,370,0.4322521388530731,0.5141682624816895,-0.05617129057645798
553,371,0.43234220147132874,0.5154628753662109,-0.06246368959546089
554,336,0.4331980049610138,0.46691662073135376,-0.07182230800390244
554,338,0.4329521059989929,0.4704176187515259,-0.061801496893167496
551,311,0.4306987524032593,0.4330156743526459,-0.06965164840221405
550,312,0.4301106631755829,0.4341683089733124,-0.06161320209503174
542,287,0.4235861301422119,0.39908528327941895,-0.06530766934156418
541,285,0.42316049337387085,0.39665114879608154,-0.06392765045166016
533,264,0.41668084263801575,0.3677816689014435,-0.06473643332719803
532,260,0.4162067770957947,0.36239027976989746,-0.06642796844244003
522,239,0.4081352949142456,0.332033634185791,-0.06569541990756989
522,237,0.4083566963672638,0.3301025331020355,-0.06840906292200089
496,211,0.38785189390182495,0.29407933354377747,-0.06542424112558365
481,209,0.37621673941612244,0.29050999879837036,-0.05665349215269089
480,208,0.37512779235839844,0.2900393605232239,-0.06188211590051651
467,209,0.36521661281585693,0.2904890179634094,-0.05793355032801628
466,209,0.3643109202384949,0.2913215756416321,-0.060442861169576645
444,211,0.3471229672431946,0.2940691113471985,-0.06004812940955162
435,220,0.34001824259757996,0.3062340021133423,-0.06378921866416931
436,217,0.3406715989112854,0.3019333481788635,-0.05918743461370468
429,224,0.3354151248931885,0.31205183267593384,-0.0645226389169693
428,221,0.33497944474220276,0.3081013262271881,-0.06361394375562668
427,227,0.333743691444397,0.31586602330207825,-0.06304566562175751
427,227,0.33366891741752625,0.31531041860580444,-0.06320372223854065
428,233,0.3345554769039154,0.3246845602989197,-0.06327806413173676
429,236,0.33573877811431885,0.32831960916519165,-0.06401753425598145
430,235,0.3362928330898285,0.32764655351638794,-0.065426766872406
431,236,0.33733466267585754,0.3291517496109009,-0.06460460275411606
431,237,0.3374067544937134,0.3292507529258728,-0.0653311237692833
432,237,0.3377153277397156,0.329709529876709,-0.06474655121564865
