pixel_x,pixel_y,norm_x,norm_y,norm_z
657,282,0.5139162540435791,0.3928292393684387,-0.055027883499860764
657,281,0.513744592666626,0.3915436267852783,-0.05339772626757622
658,277,0.5143098831176758,0.38494086265563965,-0.05323357507586479
658,278,0.5141530632972717,0.38665771484375,-0.05373065546154976
660,273,0.5162332653999329,0.3800407648086548,-0.055660225450992584
659,273,0.5154865384101868,0.37984639406204224,-0.05490322411060333
661,271,0.5171146392822266,0.37717553973197937,-0.0555473268032074
664,272,0.5193344354629517,0.3780587911605835,-0.05222868546843529
664,271,0.518980085849762,0.37749195098876953,-0.05135728046298027
666,271,0.5207062363624573,0.37645867466926575,-0.05077914148569107
666,271,0.5207648873329163,0.3771633803844452,-0.05256271734833717
666,271,0.520439863204956,0.3766462802886963,-0.053061243146657944
666,271,0.5209323167800903,0.37727072834968567,-0.057008009403944016
666,271,0.5206085443496704,0.3774511218070984,-0.05559872090816498
663,277,0.5181351900100708,0.38521331548690796,-0.05491328239440918
661,278,0.5170759558677673,0.3869791030883789,-0.053238075226545334
661,283,0.5167371034622192,0.3933366537094116,-0.05205968767404556
661,282,0.5166527628898621,0.3921780288219452,-0.05204721540212631
662,288,0.5172404646873474,0.4013345539569855,-0.051380254328250885
661,288,0.516537606716156,0.4001859426498413,-0.05269206687808037
661,288,0.5165389180183411,0.40017005801200867,-0.051459699869155884
662,296,0.517585277557373,0.41180509328842163,-0.04854423180222511
662,295,0.5172642469406128,0.41041505336761475,-0.04873620346188545
662,307,0.517319917678833,0.4272962212562561,-0.04842020943760872
662,307,0.5177900791168213,0.42745453119277954,-0.04909821227192879
657,324,0.5138131380081177,0.45108044147491455,-0.049678508192300797
659,323,0.5154440999031067,0.44880130887031555,-0.048635706305503845
654,343,0.5114028453826904,0.4771881103515625,-0.04812035337090492
652,364,0.5094631314277649,0.5059158802032471,-0.059170983731746674
651,366,0.5090464949607849,0.5083343386650085,-0.05212795361876488
648,392,0.5067955255508423,0.5444672107696533,-0.05922885611653328
647,417,0.5061438679695129,0.5795344710350037,-0.051609501242637634
644,445,0.5037381649017334,0.6181781888008118,-0.05773107707500458
645,445,0.5042535066604614,0.6191609501838684,-0.058366887271404266
642,477,0.5019884705543518,0.6634873747825623,-0.06804028898477554
644,479,0.5035591125488281,0.6656544804573059,-0.06610143184661865
638,515,0.4987797141075134,0.7161782383918762,-0.07259079813957214
642,538,0.5016700029373169,0.7478679418563843,-0.06335194408893585
642,538,0.5021253824234009,0.7473706603050232,-0.05581203103065491
634,568,0.4955295920372009,0.7895870804786682,-0.046311985701322556
