pixel_x,pixel_y,norm_x,norm_y,norm_z
804,199,0.6287518739700317,0.2765800654888153,-0.09839856624603271
797,197,0.6228156685829163,0.2741033136844635,-0.09685371071100235
796,195,0.6219956278800964,0.27201807498931885,-0.09555673599243164
792,193,0.6188561916351318,0.2689470946788788,-0.09139243513345718
790,192,0.6176919341087341,0.26782315969467163,-0.09397493302822113
773,179,0.6042911410331726,0.24965456128120422,-0.07993095368146896
755,173,0.590503454208374,0.24050214886665344,-0.07717855274677277
754,171,0.5895894169807434,0.23885196447372437,-0.08322750777006149
732,173,0.5722746849060059,0.24159333109855652,-0.0789807066321373
730,173,0.5709285736083984,0.24158832430839539,-0.08237344026565552
704,184,0.5502415895462036,0.2556505799293518,-0.08235068619251251
699,184,0.5466232895851135,0.25688186287879944,-0.07382388412952423
658,213,0.5142874717712402,0.2966027855873108,-0.08805869519710541
647,238,0.5061929225921631,0.3316188454627991,-0.0914250910282135
648,236,0.5062894821166992,0.32838231325149536,-0.09038398414850235
644,259,0.5035336017608643,0.3607395887374878,-0.09045718610286713
645,254,0.5042769908905029,0.35335633158683777,-0.090280681848526
647,274,0.5056709051132202,0.38106977939605713,-0.0897243395447731
647,271,0.5058478116989136,0.37716037034988403,-0.0834972932934761
657,289,0.5134562849998474,0.40143701434135437,-0.09255355596542358
657,288,0.5133785009384155,0.4006992280483246,-0.08605606853961945
668,299,0.5222635269165039,0.4159420430660248,-0.09624242782592773
668,301,0.522550642490387,0.41840842366218567,-0.09430282562971115
689,307,0.5386180877685547,0.426922082901001,-0.08764718472957611
688,309,0.5382354855537415,0.42968860268592834,-0.09231464564800262
707,311,0.5528787970542908,0.43300479650497437,-0.0872487723827362
707,315,0.5527023077011108,0.4377845227718353,-0.08823512494564056
725,315,0.5667098164558411,0.4383341372013092,-0.09690066426992416
724,318,0.5657422542572021,0.4425892233848572,-0.08992716670036316
739,323,0.5776768326759338,0.448641836643219,-0.09774300456047058
739,325,0.5777158141136169,0.4517050087451935,-0.09348849952220917
769,337,0.6010861396789551,0.4691716134548187,-0.10330528765916824
773,349,0.6045933961868286,0.48530256748199463,-0.0922161415219307
771,351,0.602748692035675,0.48809587955474854,-0.09434173256158829
778,359,0.6085589528083801,0.49999430775642395,-0.1012735664844513
780,361,0.6096677780151367,0.5017563104629517,-0.10396423935890198
787,369,0.6152588725090027,0.5136960744857788,-0.1028769239783287
788,369,0.6163166761398315,0.5126206874847412,-0.10126778483390808
789,382,0.6171334385871887,0.5312190055847168,-0.10212058573961258
790,383,0.6177698373794556,0.5332797765731812,-0.10560374706983566
792,398,0.6190102100372314,0.5539159178733826,-0.11699649691581726
790,399,0.6173847317695618,0.5553940534591675,-0.10726658254861832
788,409,0.6158173084259033,0.5686765909194946,-0.1130310446023941
785,409,0.6137255430221558,0.5687508583068848,-0.09970737248659134
777,420,0.6076965928077698,0.583400309085846,-0.1166737973690033
777,423,0.6071974039077759,0.5887804627418518,-0.11677242070436478
767,430,0.5999990701675415,0.5980939865112305,-0.12536747753620148
766,431,0.5986691117286682,0.5999643802642822,-0.12161025404930115
752,443,0.587516725063324,0.6157854795455933,-0.11172353476285934
750,440,0.5864495038986206,0.6117371916770935,-0.10794378817081451
734,448,0.5740137100219727,0.6229183673858643,-0.111656054854393
736,449,0.5750735402107239,0.6246732473373413,-0.12321657687425613
721,450,0.5635694861412048,0.6259223222732544,-0.11398478597402573
718,450,0.5612385272979736,0.6259461045265198,-0.11006062477827072
701,455,0.5478596687316895,0.6322686076164246,-0.10152915865182877
699,452,0.5468408465385437,0.6283403635025024,-0.0995178371667862
686,452,0.5366414189338684,0.6282981634140015,-0.1006811186671257
687,449,0.5367266535758972,0.6247053146362305,-0.11358869820833206
674,451,0.526803731918335,0.6265908479690552,-0.11576851457357407
674,449,0.526839017868042,0.6243293881416321,-0.11783417314291
664,452,0.5187927484512329,0.6284610033035278,-0.12328760325908661
664,451,0.5191029906272888,0.6274775266647339,-0.11824376881122589
652,448,0.5101064443588257,0.6230496764183044,-0.12457229942083359
652,445,0.5097566246986389,0.6188910007476807,-0.11653980612754822
644,441,0.5038400888442993,0.6131757497787476,-0.12165919691324234
644,439,0.5037480592727661,0.6109007596969604,-0.1325739324092865
638,435,0.49914851784706116,0.6048902273178101,-0.11883516609668732
640,435,0.5006638169288635,0.6042548418045044,-0.10787034034729004
632,432,0.4939647614955902,0.6006418466567993,-0.11803092807531357
631,432,0.4936443269252777,0.6001282930374146,-0.1170869842171669
628,431,0.49139705300331116,0.5996977090835571,-0.11062106490135193
626,429,0.48907560110092163,0.5959025025367737,-0.1143575981259346
623,426,0.4871119558811188,0.5920045375823975,-0.11358775943517685
623,428,0.4869321286678314,0.5945948362350464,-0.1149841919541359
622,421,0.4865661859512329,0.5851317644119263,-0.11059603840112686
623,419,0.4871090054512024,0.5825870037078857,-0.11552572250366211
622,417,0.4860840439796448,0.5799407958984375,-0.1114426702260971
622,416,0.4861530661582947,0.5781681537628174,-0.11726254969835281
619,410,0.48434680700302124,0.5702082514762878,-0.11377077549695969
622,410,0.4864845871925354,0.5698223114013672,-0.1065855324268341
622,408,0.4859931468963623,0.5667701959609985,-0.10787783563137054
621,407,0.4855727553367615,0.5655578374862671,-0.10539952665567398
623,406,0.48685622215270996,0.5647560358047485,-0.11014533787965775
620,407,0.48464587330818176,0.5654219388961792,-0.10422902554273605
620,407,0.48507583141326904,0.5655218958854675,-0.10979928076267242
619,406,0.48401951789855957,0.564866840839386,-0.10544615983963013
619,407,0.4838622510433197,0.5664658546447754,-0.1059875562787056
618,408,0.4830935597419739,0.5670762062072754,-0.10350681841373444
619,408,0.48423582315444946,0.5669026374816895,-0.1034240871667862
